row,tier,tier_reason,business_name,display_name,city,state,email,website,phone,rating,review_count,closed_days,open_days_count,signal_used,subject,first_line,spam_flags
645,A,email domain matches clinic website,"SOM Aesthetics | Dermatologist-Led Med Spa - Botox, Fillers & Laser in Encinitas",SOM Aesthetics | Dermatologist-Led,Encinitas,CA,info@som.md,https://www.som.md/?utm_source=seo_gmb&utm_medium=gmb&utm_campaign=home_page,(760) 766-7546,5.0,166,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 166 reviewers are scrolling.",
646,A,email domain matches clinic website,South Bay Med Spa,South Bay,Redondo Beach,CA,info@southbaymedspa.com,https://www.southbaymedspa.com/,(310) 974-6160,4.8,558,Sunday,6,weekend_gap_high_demand,sunday calls,"4.8 across 558 reviews, and the calendar still shows Sunday dark.",
647,A,email domain matches clinic website,Southlake Plastic Surgery,Southlake Plastic Surgery,Southlake,TX,info@southlakeplasticsurgery.com,https://southlakeplasticsurgery.com/,(817) 442-8900,4.9,253,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"253 Google reviews at 4.9 says the demand around Southlake is already there, and the listing has you closed Sundays.",
648,A,email domain matches clinic website,Spade Skin Care & More Inc.,Spade Skin Care & More,Redondo Beach,CA,info@myownspade.com,https://myownspade.com/,(310) 316-1954,4.6,273,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 273 reviewers are scrolling.",
650,A,email domain matches clinic website,"SR Plastic Surgery P.C.- Smita R. Ramanadham, M.D., F.A.C.S","SR Plastic Surgery P.C.- Smita R. Ramanadham, M.D., F.A.C.S",Montclair,NJ,info@drsmita.com,https://www.drsmita.com/?utm_source=gmb&utm_medium=organic&utm_campaign=montclair,(973) 434-0109,4.8,50,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
651,A,email domain matches clinic website,Starwood Med Spa,Starwood,McKinney,TX,info@starwoodmedspa.com,https://starwoodmedspa.com/starwood-med-spa-mckinney/,(214) 705-0400,4.8,156,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 156 reviewers are scrolling.",
654,A,email domain matches clinic website,Sutera Spa,Sutera Spa,Flower Mound,TX,info@suteraspa.com,https://suteraspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(972) 899-5300,4.6,138,,7,service_breadth,pricing questions,Running day spa alongside facials means a lot of different pricing questions.,
655,A,email domain matches clinic website,Terra Aesthetics & Wellness,Terra Aesthetics & Wellness,Walnut Creek,CA,info@myterrawellness.com,http://myterrawellness.com/,(925) 954-1614,5.0,113,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
658,A,email domain matches clinic website,the L.A.B. med spa,the L.A.B. med spa,Southlake,TX,info@thelabmedspa.com,http://www.thelabmedspa.com/,(817) 251-1000,5.0,249,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"5.0 across 249 reviews, and the calendar still shows Sunday dark.",
665,A,email domain matches clinic website,ThrIVe Drip Spa - The Woodlands,ThrIVe Drip Spa,The Woodlands,TX,info@thrivedripspa.com,https://thrivedripspa.com/the-woodlands/?utm_source=GBP&utm_medium=Organic+&utm_campaign=Woodlands&utm_id=GBP,(281) 343-3747,4.9,682,,7,high_volume_phone_load,front desk,682 reviews at 4.9 is a lot of traffic running through one front desk.,
666,A,email domain matches clinic website,Trilogy Spa,Trilogy Spa,Manhattan Beach,CA,frontdesk@trilogyspa.com,https://www.trilogyspa.com/,(310) 760-0044,4.6,115,Monday,6,monday_closed,monday backlog,"Your listing shows Monday dark, which stacks the weekend callbacks.",
667,A,email domain matches clinic website,"TRUE Aesthetic Clinic Med Spa Oakbrook - Botox, Fillers, Facial Balancing",TRUE Aesthetic Clinic Med Spa Oakbrook,Plantation,FL,hello@true-aesthetic.com,http://www.true-aesthetic.com/,(630) 580-8566,4.9,123,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
668,A,email domain matches clinic website,True Bliss Medical Aesthetics and Wellness,True Bliss Medical Aesthetics and Wellness,Montclair,NJ,info@trueblissmedical.com,https://www.trueblissmedical.com/,(973) 498-8908,5.0,180,Monday;Saturday;Sunday,4,weekend_gap_high_demand,sunday calls,"180 Google reviews at 5.0 says the demand around Montclair is already there, and the listing has you closed Sundays.",
670,A,email domain matches clinic website,Upkey Aesthetics LLC,Upkey Aesthetics,Palo Alto,CA,ta@upkeyaesthetics.com,https://www.upkeyaesthetics.com/,(650) 412-6509,5.0,120,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
671,A,email domain matches clinic website,VIO Med Spa | Aventura,VIO Med Spa | Aventura,Aventura,FL,queencreek@viomedspa.com,https://www.viomedspa.com/aventura/?utm_source=GBP&utm_medium=GBP+Listing,(954) 272-8330,5.0,329,Sunday,6,weekend_gap_high_demand,sunday calls,"329 Google reviews at 5.0 says the demand around Aventura is already there, and the listing has you closed Sundays.",
677,A,email domain matches clinic website,Walnut Creek Aesthetics,Walnut Creek Aesthetics,Walnut Creek,CA,info@walnutcreekaesthetics.com,https://walnutcreekaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(925) 954-7512,4.9,102,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Walnut Creek.,
678,A,email domain matches clinic website,Waxing & Skincare by Celeste Temecula - Brazilian Wax Specialist,Waxing & Skincare by Celeste Temecula,Temecula,CA,info@waxingbyceleste.com,https://waxingbyceleste.com/temecula/,(951) 383-6925,5.0,454,,7,high_volume_phone_load,front desk,5.0 across 454 reviews suggests the phone rarely stops.,
680,A,email domain matches clinic website,Weston Center for Plastic Surgery,Weston Center for Plastic Surgery,Weston,FL,info@plasticsurgeryweston.com,https://www.plasticsurgeryweston.com/,(754) 306-6277,4.9,271,Friday;Saturday;Sunday,4,weekend_gap_high_demand,sunday calls,"271 Google reviews at 4.9 says the demand around Weston is already there, and the listing has you closed Sundays.",
681,A,email domain matches clinic website,Windermere Medical Spa,Windermere,Winter Park,FL,support@windermeremedicalspa.com,https://windermeremedicalspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(321) 257-9287,4.9,92,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Windermere dark both weekend days.,
682,A,email domain matches clinic website,Winter Park Laser & Anti-Aging Center,Winter Park Laser & Anti-Aging Center,Winter Park,FL,info@winterparklaser.com,https://www.winterparklaser.com/,(407) 601-1185,4.7,422,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.7 across 422 reviews, and the calendar still shows Sunday dark.",
683,A,email domain matches clinic website,Woodhouse Spa - Summit,Woodhouse Spa,Summit,NJ,summit@woodhousespas.com,http://summit.woodhousespas.com/,(908) 608-1120,4.8,614,,7,high_volume_phone_load,front desk,614 reviews at 4.8 is a lot of traffic running through one front desk.,
685,A,email domain matches clinic website,Your Laser Skin Care,Your Laser Skin Care,Short Hills,NJ,info@yourlaserskincare.com,https://www.yourlaserskincare.com/,(323) 525-1516,5.0,235,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"5.0 across 235 reviews, and the calendar still shows Sunday dark.",
686,A,email domain matches clinic website,Youthful Medical Spa,Youthful,Ponte Vedra Beach,FL,info@youthfulmedicalspa.com,https://youthfulmedicalspa.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13810620888768293299,(904) 273-6286,4.8,683,Sunday,6,weekend_gap_high_demand,sunday calls,"683 Google reviews at 4.8 says the demand around Ponte Vedra Beach is already there, and the listing has you closed Sundays.",
687,A,email domain matches clinic website,Zero Age MedSpa Katy,Zero Age MedSpa Katy,Katy,TX,info@zeroagemedspa.com,https://www.zeroagemedspa.com/,(281) 769-9608,5.0,328,,7,high_volume_phone_load,front desk,5.0 across 328 reviews suggests the phone rarely stops.,
688,A,email domain matches clinic website,Ablon Skin Institute & Research Center,Ablon Skin Institute & Research Center,Manhattan Beach,CA,info@abloninstitute.com,http://www.abloninstitute.com/,(213) 513-7808,4.9,74,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
689,A,email domain matches clinic website,Accelerated Aesthetics,Accelerated Aesthetics,Darien,CT,info@acceleratedaesthetics.com,http://www.acceleratedaesthetics.com/,(630) 439-7540,4.8,287,Sunday,6,weekend_gap_high_demand,sunday calls,"287 Google reviews at 4.8 says the demand around Darien is already there, and the listing has you closed Sundays.",
690,A,email domain matches clinic website,Advanced Care & Medspa,Advanced Care,Sugar Land,TX,info@advcaremedspa.net,https://advcaremedspa.net/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(331) 702-2455,5.0,44,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
692,A,email domain matches clinic website,Aesthetic Specialists,Aesthetic Specialists,Southlake,TX,info@stayageless.com,https://www.stayageless.com/,(817) 912-1200,5.0,51,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
693,A,email domain matches clinic website,Aesthetics at WomanCare MedSpa,Aesthetics at WomanCare,Darien,CT,info@awcmedspa.com,https://awcmedspa.com/?utm_source=gbp&utm_medium=organic&utm_campaign=location-listing-WCMEDAR&y_source=1_MjAxNTYxOTE0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,(847) 221-4900,4.9,80,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Aesthetics at WomanCare dark both weekend days.,
694,A,email domain matches clinic website,Aesthetics by Vivi,Aesthetics by Vivi,Roseville,CA,nursevivi@aestheticsbyvivi.com,https://aestheticsbyvivi.com/,(916) 633-1691,5.0,327,Sunday,6,weekend_gap_high_demand,sunday calls,"5.0 across 327 reviews, and the calendar still shows Sunday dark.",
695,A,email domain matches clinic website,Aesthetx Haus,Aesthetx Haus,Walnut Creek,CA,hello@aesthetxhaus.com,https://aesthetxhaus.com/,(925) 238-7852,5.0,98,,7,rating_floor,front desk,5.0 on Google in Walnut Creek is a hard number to hold.,
696,A,email domain matches clinic website,ALCHEME Medical Spa Del Mar,ALCHEME Medical Spa Del Mar,Rancho Santa Fe,CA,info@alchemehealth.com,https://www.medspa-delmar.alchemehealth.com/,(858) 299-4990,4.9,119,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
697,A,email domain matches clinic website,Ambition Medical Spa,Ambition,Burlingame,CA,clientsupport@ambitionmedspa.com,http://ambitionmedspa.com/,(650) 703-8394,4.9,118,,7,rating_floor,front desk,4.9 on Google puts you above most of the field.,
698,A,email domain matches clinic website,Amerejuve Medspa,Amerejuve,The Woodlands,TX,info@amerejuve.com,https://www.amerejuve.com/,(713) 960-6262,4.9,363,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"363 Google reviews at 4.9 says the demand around The Woodlands is already there, and the listing has you closed Sundays.",
700,A,email domain matches clinic website,Arria MedSpa,Arria,Montclair,NJ,hello@arriamedspa.com,https://arriamedspa.com/,(973) 360-8486,5.0,37,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
702,A,email domain matches clinic website,Aura Head Spa | Ridgewood,Aura Head Spa | Ridgewood,Ridgewood,NJ,info@auraheadspanj.com,http://www.auraheadspanj.com/,(201) 366-6464,4.9,398,,7,high_volume_phone_load,front desk,4.9 across 398 reviews suggests the phone rarely stops.,
703,A,email domain matches clinic website,AW Medspa,AW Medspa,Weston,FL,aw@awmedspa.com,https://www.awmedspa.com/?utm_source=GBP,(847) 466-5933,4.7,202,Sunday,6,weekend_gap_high_demand,sunday calls,"4.7 across 202 reviews, and the calendar still shows Sunday dark.",
704,A,email domain matches clinic website,Bare Dermatology,Bare Dermatology,Allen,TX,medicalrecords@barederm.com,https://www.barederm.com/dermatology-clinics/allen-dermatologist/,(972) 842-4362,4.8,197,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"197 Google reviews at 4.8 says the demand around Allen is already there, and the listing has you closed Sundays.",
705,A,email domain matches clinic website,Bay Area Aesthetics & Wellness,Bay Area Aesthetics & Wellness,Clearwater,FL,hello@bawwfl.com,https://bawwfl.com/,(727) 314-6060,4.9,52,Monday;Wednesday;Sunday,4,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
707,A,email domain matches clinic website,Beauty Lab,Beauty Lab,Montclair,NJ,info@beautylabnj.com,http://www.beautylabnj.com/,(973) 978-3776,5.0,87,,0,rating_floor,front desk,5.0 on Google in Montclair is a hard number to hold.,
708,A,email domain matches clinic website,beemÂ® Light Sauna Pleasanton,beemÂ® Light Sauna Pleasanton,Pleasanton,CA,pleasanton@beemlightsauna.com,https://www.beemlightsauna.com/location/pleasanton,(925) 621-0006,5.0,33,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
709,A,email domain matches clinic website,Better Off Medspa and Weight Loss,Better Off Medspa,Encinitas,CA,info@betteroff.com,https://www.betteroff.com/,(760) 978-9965,5.0,15,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
713,A,email domain matches clinic website,De Luz Medical Aesthetics,De Luz,Temecula,CA,info@dlmaesthetics.com,https://dlmaesthetics.com/,(951) 694-3600,4.7,101,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Temecula.,
716,A,email domain matches clinic website,dr LASER,dr LASER,Manhattan Beach,CA,info@drlaserla.com,http://drlaserla.com/,(310) 374-1794,4.2,73,,7,service_breadth,pricing questions,"laser hair removal, derm and tattoo removal under one roof is a wide menu for one phone line.",
717,A,email domain matches clinic website,"Dr. Boris Goldman, MD - Aesthetic Plastic Surgery Center","Dr. Boris Goldman, MD",Westport,CT,info@westportplasticsurgery.com,https://www.westportplasticsurgery.com/,(203) 222-3700,5.0,76,Saturday;Sunday,5,full_weekend_closed,weekend calls,"The listing has Dr. Boris Goldman, MD dark both weekend days.",
720,A,email domain matches clinic website,Eleven Aesthetics Medspa,Eleven Aesthetics,Temecula,CA,nicole@elevenaesthetics.com,http://elevenaesthetics.com/,(951) 583-3068,5.0,185,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 185 reviewers are scrolling.",
727,A,email domain matches clinic website,Eye Candy Laser & Wellness Houston,Eye Candy Laser & Wellness Houston,Katy,TX,info@eyecandylaserandwellness.com,https://www.eyecandylaserandwellness.com/,(832) 400-4224,4.9,100,Monday;Sunday,5,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
730,A,email domain matches clinic website,Forever Young Medical Spa,Forever Young,Temecula,CA,claire@foreveryoungmedicalspa.com,https://foreveryoungmedicalspa.com/,(951) 987-7836,5.0,41,,7,rating_floor,front desk,5.0 on Google in Temecula is a hard number to hold.,
734,A,email domain matches clinic website,Hartwater Aesthetics,Hartwater Aesthetics,McKinney,TX,info@hartwateraesthetics.com,http://hartwateraesthetics.com/,(469) 757-7870,4.9,146,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
736,A,email domain matches clinic website,Huda Aesthetics,Huda Aesthetics,Allen,TX,shumaila@hudaaesthetics.com,https://www.hudaaesthetics.com/,(408) 464-6816,5.0,100,Monday;Tuesday,5,monday_closed,monday backlog,Monday closed on the profile means two days of missed calls to clear.,
739,A,email domain matches clinic website,image DermatologyÂ® P.C.,image DermatologyÂ®,Montclair,NJ,info@imagedermatology.com,https://www.imagedermatology.com/,(973) 509-6900,4.3,221,Monday;Saturday;Sunday,4,weekend_gap_high_demand,sunday calls,"4.3 across 221 reviews, and the calendar still shows Sunday dark.",
741,A,email domain matches clinic website,Intentional Self Aesthetics,Intentional Self Aesthetics,New Canaan,CT,info@intentionalselfaesthetics.com,https://intentionalselfaesthetics.com/,(203) 594-1890,5.0,76,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
742,A,email domain matches clinic website,"Jean Johnson, M.D.","Jean Johnson, M.D.",Weston,FL,docjean@rejuvenationforher.com,https://www.rejuvenationforher.com/,(954) 445-6077,5.0,112,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
745,A,email domain matches clinic website,LA ViE MD Dublin,LA ViE MD Dublin,Pleasanton,CA,office@laviemd.us,https://laviemd.us/locations/dublin/,(844) 841-2179,5.0,34,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
746,A,email domain matches clinic website,Lab De Skin KATY,Lab De Skin KATY,Katy,TX,contact@labdeskin.com,http://www.labdeskin.com/,(832) 437-8128,4.8,125,Wednesday;Thursday;Sunday,4,sunday_closed,sunday calls,Your Google hours show Sundays closed in Katy.,
747,A,email domain matches clinic website,Laser Girl SkinCare & Med Spa,Laser Girl SkinCare,Sugar Land,TX,service@lasergirlskincareandmedspa.com,https://lasergirlskincareandmedspa.com/,,4.9,172,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 172 reviewers are scrolling.",
750,A,email domain matches clinic website,"Lisa Azevedo, RN, BSN Aluma Medical Aesthetic/ Injectables by Lisa RN","Lisa Azevedo, RN, BSN Aluma Medical Aesthetic/ Injectables by Lisa RN",Rancho Santa Fe,CA,support@injectablesbylisa.com,https://www.injectablesbylisa.com/,(760) 300-3223,5.0,101,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
753,A,email domain matches clinic website,"LJ Aesthetics Medicine, LLC",LJ Aesthetics Medicine,St Petersburg,FL,info@ljaestheticsmed.com,http://www.ljaestheticsmed.com/,(727) 201-2471,5.0,225,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 225 reviewers are scrolling.",
755,A,email domain matches clinic website,Loutfi Aesthetics,Loutfi Aesthetics,Winter Park,FL,info@loutfiaesthetics.com,https://loutfiaesthetics.com/,(407) 731-4258,5.0,125,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
756,A,email domain matches clinic website,Lov MedSpa Miami,Lov MedSpa Miami,Aventura,FL,hello@lovmedspa.com,https://lovmedspa.com/miami/,(645) 230-3812,5.0,191,Monday,6,monday_closed,monday backlog,"Your listing shows Monday dark, which stacks the weekend callbacks.",
758,A,email domain matches clinic website,LuminaSkin - Burlingame,LuminaSkin,Burlingame,CA,admin@luminaskin.com,https://www.luminaskin.com/,(650) 401-6060,5.0,32,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Burlingame.,
759,A,email domain matches clinic website,Lumini Medical Spa,Lumini,Aventura,FL,info@luminimedspa.com,https://luminimedspa.com/,(305) 974-2434,5.0,51,,7,service_breadth,pricing questions,Running facials alongside laser hair removal means a lot of different pricing questions.,
761,A,email domain matches clinic website,Manhattan Dermatology,Manhattan Dermatology,Manhattan Beach,CA,info@manhattan-dermatology.com,http://www.manhattan-dermatology.com/,(310) 546-1188,4.6,231,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"231 Google reviews at 4.6 says the demand around Manhattan Beach is already there, and the listing has you closed Sundays.",
763,A,email domain matches clinic website,MD Esthetics Pittsfield,MD Esthetics Pittsfield,Summit,NJ,info@mdestheticsus.com,https://mdestheticsus.com/,(413) 441-8453,5.0,236,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"5.0 across 236 reviews, and the calendar still shows Sunday dark.",
765,A,email domain matches clinic website,Mediavilla Aesthetics - KM Skin Studio,Mediavilla Aesthetics,Manhattan Beach,CA,info@kmskinstudio.com,http://kmskinstudio.com/,(424) 677-1994,5.0,49,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
766,A,email domain matches clinic website,Medical Aesthetics of Menlo Park,Medical Aesthetics of Menlo Park,Palo Alto,CA,info@medicalaesthetics.org,http://www.medicalaesthetics.org/,(650) 566-1936,4.9,78,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
767,A,email domain matches clinic website,Molle Aesthetics,Molle Aesthetics,Jupiter,FL,info@molleaesthetics.com,http://www.molleaesthetics.com/,(561) 429-5955,5.0,133,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Jupiter.,
769,A,email domain matches clinic website,N2 Aesthetics Manhattan Beach,N2 Aesthetics Manhattan Beach,Manhattan Beach,CA,reception@n2aesthetics.com,https://www.n2aesthetics.com/,(310) 510-6262,4.9,251,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 251 reviews, and the calendar still shows Sunday dark.",
773,A,email domain matches clinic website,NewYou Medical Spa,NewYou,Weston,FL,newyou@newyouweston.com,http://www.newyouweston.com/,(754) 337-3772,4.7,163,Saturday,6,rating_floor,front desk,4.7 on Google in Weston is a hard number to hold.,
781,A,email domain matches clinic website,Perizia Aesthetics,Perizia Aesthetics,Jupiter,FL,info@periziaaesthetics.com,https://periziaaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_id=2060digital,(561) 318-7895,5.0,19,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
784,A,email domain matches clinic website,PREVA Aesthetics,PREVA Aesthetics,Rancho Santa Fe,CA,michelle@prevaaesthetics.com,http://prevaaesthetics.com/,(760) 407-4420,4.9,236,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 236 reviews, and the calendar still shows Sunday dark.",
785,A,email domain matches clinic website,Pure Luxe Medical,Pure Luxe,Manhattan Beach,CA,info@pureluxemedical.com,https://www.pureluxemedical.com/,(424) 277-1642,4.8,211,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"211 Google reviews at 4.8 says the demand around Manhattan Beach is already there, and the listing has you closed Sundays.",
786,A,email domain matches clinic website,Radiant Lab,Radiant Lab,Encinitas,CA,info@radiantlabsd.com,https://radiantlabsd.com/,(760) 334-5351,5.0,128,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
787,A,email domain matches clinic website,Rejive Medical Aesthetics,Rejive,New Canaan,CT,staceyjo@rejivema.com,https://rejivema.com/,(203) 564-4448,5.0,60,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
789,A,email domain matches clinic website,Renaissance Med Spa,Renaissance,Weston,FL,info@renaissance-medspa.com,https://www.renaissance-medspa.com/,(847) 485-2650,4.8,163,Wednesday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 163 reviewers are scrolling.",
793,A,email domain matches clinic website,Rose Wellness & Spa- Medspa | Body Contouring | Double Chin Reduction,Rose Wellness & Spa- Medspa | Body Contouring | Double Chin Reduction,Burlingame,CA,info@rosewellnessandspa.com,https://www.rosewellnessandspa.com/,(650) 743-5069,5.0,39,Monday;Tuesday;Sunday,4,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
795,A,email domain matches clinic website,Sana Skin Studio Aventura,Sana Skin Studio Aventura,Aventura,FL,wynwood@sanaskinstudio.com,https://www.sanaskinstudio.com/,(305) 998-1603,5.0,263,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
796,A,email domain matches clinic website,Shoreline Skin Clinic,Shoreline Skin Clinic,Rancho Santa Fe,CA,anna@shorelineskinclinic.com,http://shorelineskinclinic.com/,(760) 313-7734,5.0,81,Monday;Friday;Saturday;Sunday,3,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
797,A,email domain matches clinic website,Sienna Med Spa,Sienna,Short Hills,NJ,hello@siennamedspa.com,http://www.siennamedspa.com/,(323) 417-0303,4.6,143,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Short Hills.,
801,A,email domain matches clinic website,Skin Perfect Medical Aesthetics - West Hollywood,Skin Perfect,Short Hills,NJ,weho@skinperfectmedical.com,https://skinperfectmedical.com/locations/los-angeles/west-hollywood/,(323) 621-3205,4.9,65,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Skin Perfect dark both weekend days.,
802,A,email domain matches clinic website,SkinSpirit Burlingame,SkinSpirit Burlingame,Burlingame,CA,burlingame@skinspirit.com,https://www.skinspirit.com/locations/burlingame/?utm_source=citation&utm_medium=organic&utm_campaign=burlingame,(650) 825-4100,4.9,111,,7,rating_floor,front desk,4.9 on Google puts you above most of the field.,
803,A,email domain matches clinic website,SkinSpirit Katy,SkinSpirit Katy,Katy,TX,katy@skinspirit.com,https://www.skinspirit.com/locations/katy/,(281) 769-8644,4.9,180,Sunday,6,weekend_gap_high_demand,sunday calls,"180 Google reviews at 4.9 says the demand around Katy is already there, and the listing has you closed Sundays.",
804,A,email domain matches clinic website,SkinSpirit Palo Alto,SkinSpirit Palo Alto,Palo Alto,CA,paloalto@skinspirit.com,https://www.skinspirit.com/locations/palo-alto/?utm_source=citation&utm_medium=organic&utm_campaign=paloalto,(650) 324-9600,4.6,309,,7,high_volume_phone_load,front desk,4.6 across 309 reviews suggests the phone rarely stops.,
805,A,email domain matches clinic website,SkinSpirit Princeton,SkinSpirit Princeton,Princeton,NJ,princeton@skinspirit.com,https://www.skinspirit.com/locations/princeton,(640) 867-2100,5.0,100,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
806,A,email domain matches clinic website,Soluna Medical Aesthetics,Soluna,Bonita Springs,FL,info@solunamedicalaesthetics.com,https://solunamedicalaesthetics.com/,(239) 317-2940,5.0,62,Monday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Bonita Springs.,
808,A,email domain matches clinic website,STAR MED SPA,Star,Delray Beach,FL,contact@starmedbeauty.com,https://starmedbeauty.com/,(561) 908-2623,4.6,195,Saturday,6,rating_floor,front desk,4.6 on Google puts you above most of the field.,
809,A,email domain matches clinic website,"Surface 360 Cosmetic Surgery and Med Spa Southlake, TX","Surface 360 Cosmetic Surgery and Med Spa Southlake, TX",Southlake,TX,info@surface360cosmetic.com,https://surface360cosmetic.com/,(469) 400-7357,4.6,45,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
810,A,email domain matches clinic website,Synergy Laser and Skin Institute- Boutique Medical Spa,Synergy Laser and Skin Institute- Boutique,Temecula,CA,info@synergy-laser.com,https://www.synergy-laser.com/,(951) 581-0532,4.9,69,Monday;Thursday;Sunday,4,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
811,A,email domain matches clinic website,The Aesthetics Collective,The Aesthetics Collective,Southlake,TX,kamila@theaestheticscollective.co,https://www.theaestheticscollective.co/,(847) 512-7216,5.0,54,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
812,A,email domain matches clinic website,The Aesthetics Society,The Aesthetics Society,Southlake,TX,info@theaestheticssociety.com,http://www.theaestheticssociety.com/,(817) 500-0557,5.0,240,Sunday,6,weekend_gap_high_demand,sunday calls,"240 Google reviews at 5.0 says the demand around Southlake is already there, and the listing has you closed Sundays.",
